"LURN_SAK","INCIDENT_DATE","INCIDENT_REPORTED_DATE","CATEGORY","STAT","STAT_DESC","ADDRESS","STREET","CITY","ZIP","INCIDENT_ID","REPORTING_DISTRICT","SEQ","GANG_RELATED","UNIT_ID","UNIT_NAME","LONGITUDE","LATITUDE","PART_CATEGORY"
20068778,"11/02/2022 01:28:00 PM","11/02/2022","VEHICLE / BOATING LAWS","255","VEHICLE AND BOATING LAWS: Misdemeanor","12100 LONG BEACH BLVD, LYNWOOD, CA 90262","12100 LONG BEACH BLVD","LYNWOOD","90262","922-16602-2117","2117","16602","NO","CA01900V3","CENTURY",-118.209,33.917,2
20082259,"11/18/2022 10:35:00 AM","11/18/2022","VEHICLE / BOATING LAWS","251","VEHICLE AND BOATING LAWS: Hit And Run, Felony (Cause Inj Or Death)","PACIFIC COAST HWY AND LAS FLORES CANYON RD, MALIBU, CA","PACIFIC COAST HWY AND LAS FLORES CANYON RD","MALIBU",,"922-06422-1016","1016","06422","NO","CA0190022","MALIBU/LOST HILLS",-118.635,34.036,2
20084015,"11/20/2022 08:50:00 PM","11/20/2022","VANDALISM","261","VANDALISM MISD","5400 WHITTIER BLVD, LOS ANGELES, CA 90022","5400 WHITTIER BLVD","LOS ANGELES","90022","922-17390-0286","0286","17390","NO","CA0190002","EAST LOS ANGELES",-118.154,34.019,2
20083596,"11/20/2022 08:38:58 AM","11/20/2022","AGGRAVATED ASSAULT","050","ASSAULT, AGGRAVATED: DOMESTIC VIOLENCE","1600 E SAUNDERS ST, COMPTON, CA","1600 E SAUNDERS ST","COMPTON",,"022-15037-2826","2826","15037","NO","CA0190042","COMPTON",-118.205,33.902,1
20083626,"11/20/2022 09:42:16 AM","11/20/2022","BURGLARY","067","BURGLARY, RESIDENCE: Unknown, Entry By Force","1600 E SAUNDERS ST, COMPTON, CA 90220","1600 E SAUNDERS ST","COMPTON","90220","922-15039-2826","2826","15039","NO","CA0190042","COMPTON",-118.205,33.902,1
20083046,"11/19/2022 09:18:00 AM","11/19/2022","AGGRAVATED ASSAULT","054","ASSAULT, AGGRAVATED: ADW - HANDS, FEET, FIST, ETC.","37900 47TH ST E, PALMDALE, CA","37900 47TH ST E","PALMDALE",,"022-15626-2607","2607","15626","NO","CA01900W9","PALMDALE",-118.045,34.571,1
20080491,"11/15/2022 01:30:00 PM","11/16/2022","NON-AGGRAVATED ASSAULTS","144","ASSAULT, NON-AGG: Hands, Feet, Fist, Etc.","700 CYPRESS ST, SAN DIMAS, CA 91773","700 CYPRESS ST","SAN DIMAS","91773","922-05505-0816","0816","05505","NO","CA0190008","SAN DIMAS",-117.823,34.093,2
20079288,"11/14/2022 10:00:00 PM","11/14/2022","NARCOTICS","185","Misdemeanor Possessn of a Controlled Substance (excluding Marijuana)","8900 GARVEY AVE #G, ROSEMEAD, CA 91770","8900 GARVEY AVE #G","ROSEMEAD","91770","922-12994-0534","0534","12994","NO","CA0190005","TEMPLE",-118.073,34.062,2
20078861,"11/14/2022 01:00:00 PM","11/14/2022","NARCOTICS","183","Under The Influence Of Narcotic 11550 HS. Does Not Incl 647(f)PC","KLINGERMAN ST AND MERCED AVE, S EL MONTE, CA 91733","KLINGERMAN ST AND MERCED AVE","S EL MONTE","91733","922-12965-0560","0560","12965","NO","CA0190005","TEMPLE",-118.051,34.055,2
20081173,"11/17/2022 03:45:00 AM","11/17/2022","MISDEMEANORS MISCELLANEOUS","399","MISDEMEANORS, MISCELLANEOUS: All Other Misdemeanors","GARVEY AVE AND SAN GABRIEL BLVD, ROSEMEAD, CA 91770","GARVEY AVE AND SAN GABRIEL BLVD","ROSEMEAD","91770","922-13096-0532","0532","13096","NO","CA0190005","TEMPLE",-118.09,34.062,2
20077779,"11/13/2022 01:03:00 AM","11/13/2022","NARCOTICS","185","Misdemeanor Possessn of a Controlled Substance (excluding Marijuana)","SAN GABRIEL BLVD AND GRAVES AVE, ROSEMEAD, CA 91770","SAN GABRIEL BLVD AND GRAVES AVE","ROSEMEAD","91770","922-12909-0532","0532","12909","NO","CA0190005","TEMPLE",-118.09,34.053,2
20075592,"11/10/2022 03:53:00 AM","11/10/2022","MISDEMEANORS MISCELLANEOUS","391","MISDEMEANORS, MISCELLANEOUS: Trespassing","2700 SAN GABRIEL, ROSEMEAD, CA 91770","2700 SAN GABRIEL","ROSEMEAD","91770","922-12796-0533","0533","12796","NO","CA0190005","TEMPLE",-118.09,34.061,2
20083133,"11/19/2022 12:54:00 PM","11/19/2022","LARCENY THEFT","383","THEFT, PETTY: Shoplifting (From Dept Store, Mkt, Etc)","3600 ROSEMEAD BLVD, ROSEMEAD, CA 91770","3600 ROSEMEAD BLVD","ROSEMEAD","91770","922-13193-0536","0536","13193","NO","CA0190005","TEMPLE",-118.072,34.074,1
20082882,"11/19/2022 01:30:00 AM","11/19/2022","NON-AGGRAVATED ASSAULTS","144","ASSAULT, NON-AGG: Hands, Feet, Fist, Etc.","LANCASTER BLVD AND BEECH AVE, LANCASTER, CA","LANCASTER BLVD AND BEECH AVE","LANCASTER",,"922-19835-1122","1122","19835","NO","CA0190024","LANCASTER",-118.138,34.698,2
20076783,"11/08/2022 12:30:00 AM","11/11/2022","VEHICLE / BOATING LAWS","250","VEHICLE AND BOATING LAWS: Hit And Run, Misdemeanor","LONGWORTH AVE AND GRIDLEY ST, NORWALK, CA","LONGWORTH AVE AND GRIDLEY ST","NORWALK",,"922-13825-0451","0451","13825","NO","CA0190004","NORWALK",-118.091,33.919,2
20077866,"11/13/2022 04:45:00 AM","11/13/2022","BURGLARY","072","BURGLARY, OTHER STRUCTURE: Night, Entry No Force","17700 VALLEY BLVD, INDUSTRY, CA 91748","17700 VALLEY BLVD","INDUSTRY","91748","922-12827-1418","1418","12827","NO","CA0190014","INDUSTRY",-117.915,34.008,1
20081788,"11/17/2022 05:07:00 PM","11/17/2022","BURGLARY","075","BURGLARY, OTHER STRUCTURE: Day, Entry No Force","21100 GOLDEN SPRINGS DR, DIAMOND BAR, CA","21100 GOLDEN SPRINGS DR","DIAMOND BAR",,"922-08488-2924","2924","08488","NO","CA0190020","WALNUT",-117.839,34,1
20077793,"11/12/2022 11:10:00 PM","11/13/2022","VEHICLE / BOATING LAWS","250","VEHICLE AND BOATING LAWS: Hit And Run, Misdemeanor","8500 FISHMAN RD, PICO RIVERA, CA 90660","8500 FISHMAN RD","PICO RIVERA","90660","922-07022-1513","1513","07022","NO","CA0190015","PICO RIVERA",-118.09,34.001,2
20081570,"11/17/2022 01:55:00 PM","11/17/2022","VEHICLE / BOATING LAWS","255","VEHICLE AND BOATING LAWS: Misdemeanor","SIERRA HWY AND AVENUE S, PALMDALE, CA","SIERRA HWY AND AVENUE S","PALMDALE",,"922-15547-2610","2610","15547","NO","CA01900W9","PALMDALE",-118.114,34.557,2
20079716,"11/15/2022 12:20:00 PM","11/15/2022","VEHICLE / BOATING LAWS","250","VEHICLE AND BOATING LAWS: Hit And Run, Misdemeanor","9400 TELEGRAPH RD, PICO RIVERA, CA 90660","9400 TELEGRAPH RD","PICO RIVERA","90660","922-07066-1519","1519","07066","NO","CA0190015","PICO RIVERA",-118.101,33.955,2
20083419,"11/19/2022 10:17:00 PM","11/19/2022","VEHICLE / BOATING LAWS","255","VEHICLE AND BOATING LAWS: Misdemeanor","10TH ST W AND AVENUE O-8, PALMDALE, CA","10TH ST W AND AVENUE O-8","PALMDALE",,"922-15652-2619","2619","15652","NO","CA01900W9","PALMDALE",-118.147,34.609,2
20071567,"11/04/2022 09:37:00 AM","11/05/2022","AGGRAVATED ASSAULT","053","ASSAULT, AGGRAVATED: ADW - OTHER DANGEROUS WEAPON","9900 ROSE HILLS RD, WHITTIER, CA 90606","9900 ROSE HILLS RD","WHITTIER","90606","022-06882-1580","1580","06882","NO","CA0190015","PICO RIVERA",-118.051,34.017,1
20073100,"11/07/2022 01:36:00 PM","11/07/2022","LARCENY THEFT","383","THEFT, PETTY: Shoplifting (From Dept Store, Mkt, Etc)","9300 WHITTIER BLVD, PICO RIVERA, CA 90660","9300 WHITTIER BLVD","PICO RIVERA","90660","922-06911-1512","1512","06911","NO","CA0190015","PICO RIVERA",-118.078,33.999,1
20077984,"11/13/2022 03:00:00 AM","11/13/2022","BURGLARY","061","BURGLARY, RESIDENCE: Night, Entry by Force","16500 S SAN PEDRO ST, CARSON, CA 90746","16500 S SAN PEDRO ST","CARSON","90746","922-11461-1610","1610","11461","NO","CA0190016","CARSON",-118.263,33.881,1
20082068,"09/23/2013 11:59:30 AM","11/18/2022","AGGRAVATED ASSAULT","059","ASSAULT, AGGRAVATED: CHILD ASSAULT","8600 WHITTIER BLVD, PICO RIVERA, CA 90660","8600 WHITTIER BLVD","PICO RIVERA","90660","022-07120-1520","1520","07120","NO","CA0190015","PICO RIVERA",-118.087,34.003,1
20079537,"10/28/2022 10:10:00 AM","11/15/2022","NON-AGGRAVATED ASSAULTS","144","ASSAULT, NON-AGG: Hands, Feet, Fist, Etc.","3200 E AVENUE J-8, LANCASTER, CA","3200 E AVENUE J-8","LANCASTER",,"922-19619-1140","1140","19619","NO","CA0190024","LANCASTER",-118.073,34.682,2
20069611,"11/01/2022 06:55:00 PM","11/03/2022","SEX OFFENSES FELONIES","120","SEX FELONIES: Sex Crimes Against Children (Under 14 Years)","700 FORESTON DR, PALMDALE, CA 93550","700 FORESTON DR","PALMDALE","93550","022-14887-2646","2646","14887","NO","CA01900W9","PALMDALE",-118.127,34.486,2
20068499,"11/02/2022 09:46:05 AM","11/02/2022","SEX OFFENSES FELONIES","122","EXPLOITATION OF CHILD VIA INTERNET",", LOS ANGELES, CA",,"LOS ANGELES",,"022-00448-3200","3200","00448","NO","CA0190080","HUMAN TRAFFICKING TASK FORCE",,,2
20073716,"11/08/2022 01:45:00 AM","11/08/2022","LARCENY THEFT","340","VEHICLE BURGLARY: Auto/Passenger Van Burglary","15700 TETLEY ST, HACIENDA HEIGHTS, CA 91745","15700 TETLEY ST","HACIENDA HEIGHTS","91745","922-12639-1476","1476","12639","NO","CA0190014","INDUSTRY",-117.97,33.994,1
20079317,"11/14/2022 01:45:00 AM","11/15/2022","BURGLARY","068","BURGLARY, RESIDENCE: Unknown, Entry No Force","1700 W AVENUE J-15, LANCASTER, CA","1700 W AVENUE J-15","LANCASTER",,"922-19604-1126","1126","19604","NO","CA0190024","LANCASTER",-118.163,34.676,1
20077396,"11/12/2022 11:17:00 AM","11/12/2022","NON-AGGRAVATED ASSAULTS","144","ASSAULT, NON-AGG: Hands, Feet, Fist, Etc.","7100 SANTA MONICA BLVD, WEST HOLLYWOOD, CA","7100 SANTA MONICA BLVD","WEST HOLLYWOOD",,"922-07000-0989","0989","07000","NO","CA0190009","WEST HOLLYWOOD",-118.344,34.09,2
20083804,"11/09/2022 11:59:30 AM","11/20/2022","FRAUD AND NSF CHECKS","117","IDENTITY THEFT (GOODS/SERVICES/CREDIT)","42300 W 57TH ST, LANCASTER, CA","42300 W 57TH ST","LANCASTER",,"922-19897-1183","1183","19897","NO","CA0190024","LANCASTER",-118.232,34.651,2
20083481,"11/20/2022 12:39:20 AM","11/20/2022","MISDEMEANORS MISCELLANEOUS","399","MISDEMEANORS, MISCELLANEOUS: All Other Misdemeanors","CAMPUS CIR AND SIERRA HWY, SANTA CLARITA, CA","CAMPUS CIR AND SIERRA HWY","SANTA CLARITA",,"922-16378-0670","0670","16378","NO","CA0190006","SANTA CLARITA VALLEY",,,2
20083904,"11/20/2022 06:50:00 PM","11/20/2022","AGGRAVATED ASSAULT","054","ASSAULT, AGGRAVATED: ADW - HANDS, FEET, FIST, ETC.","4600 ELWOOD AVE, PALMDALE, CA 93552","4600 ELWOOD AVE","PALMDALE","93552","022-15672-2607","2607","15672","NO","CA01900W9","PALMDALE",-118.046,34.566,1
20078208,"10/25/2022 02:39:30 AM","11/13/2022","VANDALISM","261","VANDALISM MISD","40500 FIELDSPRING ST, LAKE LOS ANGELES, CA","40500 FIELDSPRING ST","LAKE LOS ANGELES",,"922-19536-1197","1197","19536","NO","CA0190024","LANCASTER",-117.834,34.618,2
20070711,"11/04/2022 12:10:00 PM","11/04/2022","VEHICLE / BOATING LAWS","250","VEHICLE AND BOATING LAWS: Hit And Run, Misdemeanor","FLOWER ST AND VIRGINIA AVE, BELLFLOWER, CA 90706","FLOWER ST AND VIRGINIA AVE","BELLFLOWER","90706","922-21833-1334","1334","21833","NO","CA0190013","LAKEWOOD",-118.138,33.882,2
20076869,"11/06/2022 12:00:00 AM","11/11/2022","LARCENY THEFT","084","GRAND THEFT: From Unlocked Auto","300 E AVENUE J-15, LANCASTER, CA","300 E AVENUE J-15","LANCASTER",,"922-19437-1123","1123","19437","NO","CA0190024","LANCASTER",-118.124,34.676,1
20084066,"11/20/2022 10:56:00 PM","11/20/2022","NARCOTICS","185","Misdemeanor Possessn of a Controlled Substance (excluding Marijuana)","LABIN CT AND NOGALES, ROWLAND HEIGHTS, CA 91748","LABIN CT AND NOGALES","ROWLAND HEIGHTS","91748","922-08569-2931","2931","08569","NO","CA0190020","WALNUT",-117.888,33.991,2
20084055,"11/20/2022 10:15:00 PM","11/20/2022","MISDEMEANORS MISCELLANEOUS","391","MISDEMEANORS, MISCELLANEOUS: Trespassing","500 W ARROW HWY, SAN DIMAS, CA 91773","500 W ARROW HWY","SAN DIMAS","91773","922-05570-0812","0812","05570","NO","CA0190008","SAN DIMAS",-117.818,34.103,2
20082683,"11/18/2022 07:19:44 PM","11/18/2022","LARCENY THEFT","084","GRAND THEFT: From Unlocked Auto","2100 N LONG BEACH BLVD, COMPTON, CA 90221","2100 N LONG BEACH BLVD","COMPTON","90221","922-14997-2833","2833","14997","NO","CA0190042","COMPTON",-118.207,33.91,1
20074777,"11/09/2022 08:40:00 AM","11/09/2022","AGGRAVATED ASSAULT","053","ASSAULT, AGGRAVATED: ADW - OTHER DANGEROUS WEAPON","CASA VERDE AVE AND AVENUE S, PALMDALE, CA","CASA VERDE AVE AND AVENUE S","PALMDALE",,"022-15160-2610","2610","15160","NO","CA01900W9","PALMDALE",-118.1,34.558,1
20079630,"11/14/2022 09:53:00 AM","11/15/2022","LARCENY THEFT","083","GRAND THEFT: Shoplifting (From Dept Store, Mkt Gas Sta)","700 SILVER SPUR RD, ROLLING HILLS ESTATES, CA 90274","700 SILVER SPUR RD","ROLLING HILLS ESTATES","90274","922-03898-1724","1724","03898","NO","CA0190017","LOMITA",-118.369,33.77,1
20077081,"11/11/2022 08:52:00 PM","11/11/2022","WEAPON LAWS","151","WEAPON LAWS: Felony","FORMOSA AVE AND ROMAINE ST, WEST HOLLYWOOD, CA 90046","FORMOSA AVE AND ROMAINE ST","WEST HOLLYWOOD","90046","922-06992-0973","0973","06992","NO","CA0190009","WEST HOLLYWOOD",-118.346,34.088,2
20078418,"11/13/2022 11:58:45 PM","11/13/2022","NARCOTICS","185","Misdemeanor Possessn of a Controlled Substance (excluding Marijuana)","186TH ST AND BONHAM AVE, CARSON, CA","186TH ST AND BONHAM AVE","CARSON",,"922-11485-1614","1614","11485","NO","CA0190016","CARSON",-118.27,33.861,2
20083950,"11/19/2022 06:00:00 PM","11/20/2022","WEAPON LAWS","152","WEAPON LAWS: Misdemeanor","2300 W AVENUE J, LANCASTER, CA","2300 W AVENUE J","LANCASTER",,"922-19906-1125","1125","19906","NO","CA0190024","LANCASTER",-118.173,34.689,2
20068479,"11/02/2022 08:30:00 AM","11/02/2022","VEHICLE / BOATING LAWS","250","VEHICLE AND BOATING LAWS: Hit And Run, Misdemeanor","10200 ALONDRA BLVD, BELLFLOWER, CA 90706","10200 ALONDRA BLVD","BELLFLOWER","90706","922-21662-1333","1333","21662","NO","CA0190013","LAKEWOOD",-118.116,33.889,2
20080116,"11/15/2022 07:01:00 PM","11/15/2022","NON-AGGRAVATED ASSAULTS","144","ASSAULT, NON-AGG: Hands, Feet, Fist, Etc.","29300 THE OLD ROAD, CASTAIC, CA 91384","29300 THE OLD ROAD","CASTAIC","91384","922-00473-5630","5630","00473","NO","CA0190030","PDC - NORTH",-118.613,34.45,2
20083251,"11/19/2022 04:49:00 PM","11/19/2022","NARCOTICS","185","Misdemeanor Possessn of a Controlled Substance (excluding Marijuana)","5400 MARGARET AVE, LOS ANGELES, CA 90022","5400 MARGARET AVE","LOS ANGELES","90022","922-17333-0285","0285","17333","NO","CA0190002","EAST LOS ANGELES",-118.406,33.987,2
20078139,"11/11/2022 05:55:00 PM","11/13/2022","FRAUD AND NSF CHECKS","112","FRAUD: Fraud By False Pretenses","4900 LOMA AVE, TEMPLE CITY, CA 91780","4900 LOMA AVE","TEMPLE CITY","91780","922-12930-0524","0524","12930","NO","CA0190005","TEMPLE",-118.068,34.09,2
20083725,"11/19/2022 08:00:00 PM","11/20/2022","GRAND THEFT AUTO","092","GRAND THEFT VEHICLE (GTA): Automobile/Passenger Van, Attempt","1600 W AVENUE K, LANCASTER, CA","1600 W AVENUE K","LANCASTER",,"922-19893-1126","1126","19893","NO","CA0190024","LANCASTER",-118.16,34.675,1
20078427,"11/14/2022 12:36:11 AM","11/14/2022","NARCOTICS","185","Misdemeanor Possessn of a Controlled Substance (excluding Marijuana)","100 S CENTRAL AVE, LOS ANGELES, CA 90059","100 S CENTRAL AVE","LOS ANGELES","90059","922-11486-1610","1610","11486","NO","CA0190016","CARSON",-118.239,34.049,2
20081938,"11/17/2022 02:20:00 PM","11/17/2022","BURGLARY","061","BURGLARY, RESIDENCE: Night, Entry by Force","1400 MANCHESTER RD, SAN DIMAS, CA 91773","1400 MANCHESTER RD","SAN DIMAS","91773","922-05528-0816","0816","05528","NO","CA0190008","SAN DIMAS",-117.851,34.084,1
20084014,"11/19/2022 10:00:00 AM","11/20/2022","NON-AGGRAVATED ASSAULTS","144","ASSAULT, NON-AGG: Hands, Feet, Fist, Etc.","SANTA MONICA BLVD AND SWEETZER AVE, WEST HOLLYWOOD, CA","SANTA MONICA BLVD AND SWEETZER AVE","WEST HOLLYWOOD",,"922-07174-0976","0976","07174","NO","CA0190009","WEST HOLLYWOOD",-118.37,34.09,2
20083492,"11/11/2022 12:00:00 AM","11/20/2022","OFFENSES AGAINST FAMILY","175","OFFENSES AGAINST FAMILY: Domestic Violence (Other than Phys Assault)","4000 W AVENUE L, LANCASTER, CA","4000 W AVENUE L","LANCASTER",,"022-19875-1122","1122","19875","NO","CA0190024","LANCASTER",-118.201,34.66,2
20077853,"11/13/2022 03:50:00 AM","11/13/2022","AGGRAVATED ASSAULT","050","ASSAULT, AGGRAVATED: DOMESTIC VIOLENCE","7100 SOMERSET BLVD, PARAMOUNT, CA 90723","7100 SOMERSET BLVD","PARAMOUNT","90723","022-22440-1366","1366","22440","NO","CA0190013","LAKEWOOD",-118.174,33.895,1
20078403,"11/09/2022 06:45:00 AM","11/13/2022","GRAND THEFT AUTO","091","GRAND THEFT VEHICLE (GTA): Automobile/Passenger Van","1000 W LOMITA BLVD, HARBOR CITY, CA","1000 W LOMITA BLVD","HARBOR CITY",,"922-11484-1698","1698","11484","NO","CA0190016","CARSON",-118.294,33.798,1
20076612,"11/10/2022 06:00:00 PM","11/11/2022","VANDALISM","264","VANDALISM: Graffiti/Tagging","5800 FULTON AVE, VALLEY GLEN, CA 91401","5800 FULTON AVE","VALLEY GLEN","91401","922-01180-8745","8745","01180","NO","CA01900R5","COMMUNITY COLLEGE BUREAU",-118.422,34.175,2
20083490,"11/20/2022 12:30:00 AM","11/20/2022","OFFENSES AGAINST FAMILY","175","OFFENSES AGAINST FAMILY: Domestic Violence (Other than Phys Assault)","28TH ST E AND AVENUE I, LANCASTER, CA","28TH ST E AND AVENUE I","LANCASTER",,"022-19874-1135","1135","19874","NO","CA0190024","LANCASTER",-118.079,34.704,2
20076879,"11/11/2022 03:58:00 PM","11/11/2022","GRAND THEFT AUTO","091","GRAND THEFT VEHICLE (GTA): Automobile/Passenger Van","100 E SEPULVEDA BLVD, CARSON, CA","100 E SEPULVEDA BLVD","CARSON",,"922-11415-1624","1624","11415","NO","CA0190016","CARSON",-118.274,33.806,1
20071359,"11/05/2022 01:54:30 AM","11/05/2022","BURGLARY","071","BURGLARY, OTHER STRUCTURE: Night, Entry By Force","9500 WHITTIER BLVD, PICO RIVERA, CA 90660","9500 WHITTIER BLVD","PICO RIVERA","90660","922-06879-1514","1514","06879","NO","CA0190015","PICO RIVERA",-118.075,33.997,1
20078378,"11/13/2022 09:40:00 PM","11/13/2022","NON-AGGRAVATED ASSAULTS","144","ASSAULT, NON-AGG: Hands, Feet, Fist, Etc.","1000 GARDNER ST, WEST HOLLYWOOD, CA 90046","1000 GARDNER ST","WEST HOLLYWOOD","90046","922-07035-0974","0974","07035","NO","CA0190009","WEST HOLLYWOOD",-118.353,34.089,2
20080165,"04/21/2022 09:00:00 PM","11/15/2022","NON-AGGRAVATED ASSAULTS","146","ASSAULT, NON-AGGRAVATED: DOMESTIC VIOLENCE","9000 KEITH AVE, WEST HOLLYWOOD, CA","9000 KEITH AVE","WEST HOLLYWOOD",,"022-07079-0977","0977","07079","NO","CA0190009","WEST HOLLYWOOD",-118.389,34.083,2
20072019,"11/05/2022 11:23:00 PM","11/06/2022","VANDALISM","261","VANDALISM MISD","7300 BEQUETTE AVE, PICO RIVERA, CA 90660","7300 BEQUETTE AVE","PICO RIVERA","90660","922-80074-1517","1517","80074","NO","CA0190015","PICO RIVERA",-118.097,33.977,2
20071100,"11/04/2022 07:00:00 PM","11/04/2022","NON-AGGRAVATED ASSAULTS","144","ASSAULT, NON-AGG: Hands, Feet, Fist, Etc.",,,,,"922-02076-5800","5800","02076","NO","CA01900U2","TTCF",,,2
20083332,"11/19/2022 05:00:00 PM","11/19/2022","AGGRAVATED ASSAULT","050","ASSAULT, AGGRAVATED: DOMESTIC VIOLENCE","2500 TOPAZ LN, LANCASTER, CA","2500 TOPAZ LN","LANCASTER",,"022-19866-1137","1137","19866","NO","CA0190024","LANCASTER",-118.083,34.688,1
20073645,"11/07/2022 08:15:00 PM","11/08/2022","GRAND THEFT AUTO","092","GRAND THEFT VEHICLE (GTA): Automobile/Passenger Van, Attempt","13100 EUCLID ST, LYNWOOD, CA","13100 EUCLID ST","LYNWOOD",,"922-16922-2116","2116","16922","NO","CA01900V3","CENTURY",,,1
20083111,"11/19/2022 12:20:00 PM","11/19/2022","MISDEMEANORS MISCELLANEOUS","399","MISDEMEANORS, MISCELLANEOUS: All Other Misdemeanors","17100 INYO ST, LA PUENTE, CA 91744","17100 INYO ST","LA PUENTE","91744","922-13048-1435","1435","13048","NO","CA0190014","INDUSTRY",-117.93,34.01,2
20076577,"12/28/2021 04:59:30 AM","11/11/2022","BURGLARY","078","BURGLARY, OTHER STRUCTURE: Unknown, Entry No Force","5800 FULTON AVE, VALLEY GLEN, CA 91401","5800 FULTON AVE","VALLEY GLEN","91401","922-01179-8745","8745","01179","NO","CA01900R5","COMMUNITY COLLEGE BUREAU",-118.422,34.175,1
20072616,"11/06/2022 08:51:00 PM","11/06/2022","NON-AGGRAVATED ASSAULTS","144","ASSAULT, NON-AGG: Hands, Feet, Fist, Etc.","29300 THE OLD ROAD, CASTAIC, CA 91384","29300 THE OLD ROAD","CASTAIC","91384","922-02087-5800","5800","02087","NO","CA01900U2","TTCF",-118.613,34.45,2
20071455,"11/05/2022 11:27:54 AM","11/05/2022","MISDEMEANORS MISCELLANEOUS","399","MISDEMEANORS, MISCELLANEOUS: All Other Misdemeanors","4200 LYND AVE, ARCADIA, CA 91006","4200 LYND AVE","ARCADIA","91006","922-12616-0584","0584","12616","NO","CA0190005","TEMPLE",-118.011,34.107,2
20076104,"11/10/2022 03:30:00 PM","11/10/2022","AGGRAVATED ASSAULT","050","ASSAULT, AGGRAVATED: DOMESTIC VIOLENCE","9200 PALM ST, BELLFLOWER, CA 90706","9200 PALM ST","BELLFLOWER","90706","022-22258-1335","1335","22258","NO","CA0190013","LAKEWOOD",-118.136,33.876,1
20069053,"11/02/2022 04:09:00 PM","11/02/2022","ROBBERY","041","ROBBERY, STRONG-ARM: Highway, Etc.","10100 LINDALE ST, BELLFLOWER, CA 90706","10100 LINDALE ST","BELLFLOWER","90706","922-21699-1333","1333","21699","NO","CA0190013","LAKEWOOD",-118.117,33.9,1
20074876,"11/09/2022 10:13:00 AM","11/09/2022","LARCENY THEFT","383","THEFT, PETTY: Shoplifting (From Dept Store, Mkt, Etc)","3000 FOOTHILL BLVD, LA CRESCENTA, CA 91214","3000 FOOTHILL BLVD","LA CRESCENTA","91214","922-02167-1286","1286","02167","NO","CA0190012","CRESCENTA VALLEY",-118.244,34.227,1
20082199,"11/18/2022 09:12:00 AM","11/18/2022","NON-AGGRAVATED ASSAULTS","144","ASSAULT, NON-AGG: Hands, Feet, Fist, Etc.","29300 THE OLD ROAD, CASTAIC, CA 91384","29300 THE OLD ROAD","CASTAIC","91384","922-00477-5630","5630","00477","NO","CA0190030","PDC - NORTH",-118.613,34.45,2
20072183,"11/06/2022 11:20:00 AM","11/06/2022","MISDEMEANORS MISCELLANEOUS","399","MISDEMEANORS, MISCELLANEOUS: All Other Misdemeanors","1900 MARENGO ST, LOS ANGELES, CA 90033","1900 MARENGO ST","LOS ANGELES","90033","922-01439-8547","8547","01439","NO","CA01900F4","COUNTY SERVICES BUR",-118.208,34.057,2
20076105,"10/08/2022 09:10:30 AM","11/10/2022","FRAUD AND NSF CHECKS","112","FRAUD: Fraud By False Pretenses","29800 PARAISO WAY, LA CRESCENTA, CA 91214","29800 PARAISO WAY","LA CRESCENTA","91214","022-02181-1286","1286","02181","NO","CA0190012","CRESCENTA VALLEY",,,2
20075068,"11/09/2022 12:07:30 PM","11/09/2022","LARCENY THEFT","384","THEFT, PETTY: From Auto (Except Parts/Accessories)","2000 LYANS DR, LA CANADA FLINTRIDGE, CA 91011","2000 LYANS DR","LA CANADA FLINTRIDGE","91011","922-02170-1260","1260","02170","NO","CA0190012","CRESCENTA VALLEY",-118.222,34.218,1
20083317,"11/19/2022 06:16:00 PM","11/19/2022","ROBBERY","035","ROBBERY, WEAPON: Residence","43500 KIRKLAND AVE, LANCASTER, CA","43500 KIRKLAND AVE","LANCASTER",,"922-19865-1134","1134","19865","NO","CA0190024","LANCASTER",-118.124,34.673,1
